jobId,numMaps,numReduces,startTime,finishTime,duration
job224,465,0,2553,2570.39638509,17.3963850929
job218,1,1,2529,2571.14700006,42.1470000598
job219,1,1,2537,2579.14700006,42.1470000614
job226,1,0,2567,2584.14508927,17.1450892721
job225,15,2,2556,2598.15100007,42.1510000653
job229,1,0,2575,2600.279307,25.2793070001
job233,2,0,2601,2618.14812281,17.1481228106
job234,1,0,2603,2620.14508927,17.1450892721
job228,15,2,2569,2625.28800007,56.2880000708
job230,15,2,2583,2625.32800007,42.3280000708
job231,1,1,2586,2628.19600007,42.1960000714
job227,1543,193,2568,2629.53700007,61.5370000717
job232,1,1,2596,2638.19900007,42.1990000734
job235,1,0,2624,2641.14508927,17.1450892721
job236,125,0,2634,2651.22284437,17.2228443659
job237,216,27,2636,2678.31700008,42.3170000816
job239,1,0,2672,2689.14600009,17.1460000858
job238,15,2,2657,2699.15100009,42.1510000858
job242,15,0,2693,2710.14989163,17.1498916282
job240,1,1,2687,2729.14700009,42.147000092
job241,9,2,2688,2730.15100009,42.1510000922
job243,868,109,2711,2754.9800001,43.9800000972
job244,33,5,2732,2774.2870001,42.2870001012
job245,1,0,2758,2775.01087154,17.0108715441
job247,1,0,2782,2799.14600011,17.1460001083
job248,60,0,2786,2803.16334891,17.1633489139
job249,1,0,2790,2807.02304315,17.0230431511
job246,1,1,2767,2809.14700011,42.1470001083
job252,1,0,2829,2846.01087154,17.0108715441
job250,1,1,2804,2846.14700012,42.1470001158
job251,1,1,2814,2856.14700012,42.1470001178
job256,1,0,2855,2872.14600012,17.1460001231
job254,19,3,2837,2888.29200012,51.2920001244
job253,1481,186,2831,2888.45200012,57.4520001244
job255,1,1,2853,2895.23500013,42.2350001258
job257,33,5,2863,2905.26400013,42.2640001278
job260,1,0,2899,2916.14600013,17.1460001321
job261,1,0,2908,2925.14508927,17.1450892721
job258,1,1,2891,2933.14700013,42.1470001335
job262,1,0,2918,2935.14508927,17.1450892721
job259,1,1,2893,2935.19500013,42.1950001339
job266,1,0,2929,2949.28121786,20.2812178615
job263,1393,0,2919,2951.35706209,32.3570620939
job265,1,1,2925,2975.28100014,50.2810001421
job264,1,1,2921,2975.33100014,54.3310001421
job267,7,1,2968,3010.15100015,42.1510001492
job268,1,1,2974,3016.14700015,42.1470001504
job269,1,1,2995,3037.14700015,42.1470001547
job272,63,0,3034,3051.16334891,17.1633489139
job274,2,0,3040,3057.16334891,17.1633489139
job270,216,27,3016,3058.28800016,42.288000159
job271,24,3,3029,3071.33500016,42.3350001617
job275,1,0,3058,3075.14508927,17.1450892721
job273,7,1,3037,3079.17200016,42.1720001633
job279,1,0,3095,3112.01087154,17.0108715441
job276,1,1,3077,3119.15000017,42.1500001714
job277,8,1,3079,3121.21800017,42.2180001718
job280,1,0,3112,3129.01087154,17.0108715441
job278,1,1,3089,3131.14700017,42.1470001739
job281,1,0,3123,3140.01087154,17.0108715441
job282,1,0,3133,3150.01087154,17.0108715441
job283,1,1,3159,3201.14700019,42.1470001881
job284,33,5,3160,3202.25800019,42.2580001883
job285,15,2,3164,3206.22200019,42.2220001891
job286,1,1,3183,3225.14700019,42.147000193
job287,1,1,3185,3227.14700019,42.1470001934
job291,1,0,3235,3252.01087154,17.0108715441
job288,6,1,3217,3259.2510002,42.2510002
job289,3,1,3230,3272.1850002,42.1850002026
job290,1,1,3232,3274.1470002,42.147000203
job292,6,1,3240,3282.3690002,42.3690002047
job293,1,1,3258,3300.14700021,42.1470002083
job294,33,5,3271,3313.28400021,42.284000211
job297,1,0,3311,3328.14600022,17.146000216
job295,1,1,3295,3337.14700022,42.1470002158
job298,1,0,3322,3339.14600022,17.1460002183
job296,1,1,3308,3350.14700022,42.1470002185
job299,1,0,3356,3373.14600023,17.1460002252
job300,1,0,3363,3380.14600023,17.1460002266
job301,1,0,3391,3408.14508927,17.1450892721
job302,1,1,3395,3437.14700024,42.1470002362
job303,1,1,3414,3456.15000024,42.1500002401
job304,1,0,3445,3462.14600024,17.1460002433
job305,1,0,3461,3478.14508927,17.1450892721
job306,1,0,3473,3490.01087154,17.0108715441
job307,1,0,3531,3548.01087154,17.0108715441
job308,1,0,3534,3551.01087154,17.0108715441
job309,1,0,3535,3552.01087154,17.0108715441
job310,1,0,3548,3565.01087154,17.0108715441
job311,1,1,3552,3594.14700027,42.1470002682
job313,1,0,3579,3596.14508927,17.1450892721
job314,1,0,3583,3600.14600027,17.1460002714
job312,2,1,3570,3612.32400027,42.3240002719
job315,1,0,3608,3625.14600028,17.1460002765
job316,1,0,3627,3644.01087154,17.0108715441
job318,1,0,3658,3675.01087154,17.0108715441
job317,1,1,3648,3690.14700029,42.1470002877
job319,1,0,3695,3712.14600029,17.1460002943
job320,1,0,3710,3727.14508927,17.1450892721
job321,1,0,3752,3769.14508927,17.1450892721
job322,1,0,3757,3774.14600031,17.1460003069
job323,1,0,3760,3777.14508927,17.1450892721
job325,1,0,3775,3792.14508927,17.1450892721
job326,3,0,3792,3809.14989163,17.1498916282
job324,1,1,3768,3810.14700031,42.1470003122
job328,1,0,3819,3836.14600032,17.1460003195
job327,18,3,3802,3844.15100032,42.1510003191
job330,1,0,3859,3876.14600033,17.1460003277
job331,1,0,3879,3896.14600033,17.1460003317
job329,15,2,3856,3898.20200033,42.2020003301
job332,1,0,3885,3902.01087154,17.0108715441
job333,1,0,3900,3917.01087154,17.0108715441
job334,1,0,3908,3925.14600034,17.1460003376
job335,1,0,3913,3930.01087154,17.0108715441
job336,1,0,3923,3940.14600034,17.1460003407
job337,1,0,3957,3974.01087154,17.0108715441
job338,1,0,3960,3977.01087154,17.0108715441
job339,1,0,3963,3980.01087154,17.0108715441
job341,1,0,4011,4028.14508927,17.1450892721
job342,1,0,4020,4037.01087154,17.0108715441
job340,1,1,3998,4040.14800036,42.148000359
job344,8,0,4044,4061.14812281,17.1481228106
job343,1,1,4023,4065.14700036,42.1470003641
job345,1,0,4052,4069.01087154,17.0108715441
job346,1,1,4062,4104.14700037,42.1470003721
job347,216,27,4064,4106.25100037,42.2510003725
job348,3,1,4076,4118.29500037,42.295000375
job349,1,0,4110,4127.01087154,17.0108715441
job352,1,0,4134,4151.14508927,17.1450892721
job350,1,1,4113,4155.14700038,42.1470003825
job351,1,1,4131,4173.14700039,42.1470003861
job354,7,0,4161,4178.14812281,17.1481228106
job355,2,0,4169,4186.14508927,17.1450892721
job353,1,1,4150,4192.14700039,42.14700039
job358,1,0,4203,4220.01087154,17.0108715441
job356,1,1,4184,4226.1470004,42.1470003969
job360,1,0,4214,4231.01390508,17.0139050826
job361,1,0,4215,4232.01390508,17.0139050826
job357,8,1,4201,4243.2210004,42.2210004004
job362,1,0,4227,4244.01087154,17.0108715441
job363,1,0,4228,4245.1460004,17.1460004028
job359,15,2,4209,4251.2250004,42.225000402
job365,1,0,4237,4254.14812281,17.1481228106
job366,1,0,4239,4256.14900041,17.1490004051
job364,33,5,4234,4276.33300041,42.3330004072
job368,1,0,4268,4285.14600041,17.146000411
job369,1,0,4269,4286.14600041,17.1460004112
job367,1,1,4264,4306.14700041,42.1470004132
job370,1,0,4291,4308.01087154,17.0108715441
job371,1,0,4295,4312.01087154,17.0108715441
job376,1,0,4325,4342.01087154,17.0108715441
job372,1,1,4301,4343.14700042,42.1470004208
job373,1,1,4308,4350.21300042,42.2130004222
job374,1,1,4315,4357.14700042,42.1470004236
job375,1,1,4317,4359.22800042,42.228000424
job377,1,1,4338,4380.14700043,42.1470004283
job379,1,0,4376,4393.14508927,17.1450892721
job378,1,1,4352,4394.14900043,42.1490004312
job380,1,0,4392,4409.01087154,17.0108715441
job381,1,0,4393,4410.01087154,17.0108715441
job382,1,0,4399,4416.14600044,17.1460004377
job384,1,0,4416,4433.14508927,17.1450892721
job383,1,1,4401,4443.14700044,42.1470004411
job385,33,0,4429,4446.15726088,17.1572608791
job388,1,0,4462,4479.01087154,17.0108715441
job390,1,0,4476,4493.14600045,17.1460004534
job391,1,0,4477,4494.01087154,17.0108715441
job386,1,1,4456,4498.14700045,42.1470004523
job387,1,1,4457,4499.14700045,42.1470004525
job389,1,1,4471,4513.14700046,42.1470004554
job392,1,0,4508,4525.01087154,17.0108715441
job394,1,0,4514,4531.14600046,17.1460004611
job396,1,0,4523,4540.14508927,17.1450892721
job397,1,0,4526,4543.14508927,17.1450892721
job393,1,1,4513,4555.14700046,42.147000464
job395,1,1,4516,4558.14700046,42.1470004646
job398,1,0,4542,4559.14600047,17.1460004668
job399,1,0,4566,4583.14508927,17.1450892721
job400,33,5,4573,4615.38800048,42.3880004762
job402,1,0,4604,4621.15900048,17.1590004794
job401,892,112,4582,4625.47500048,43.4750004783
job403,1,1,4653,4695.14700049,42.1470004925
job404,1,0,4701,4718.01087154,17.0108715441
job405,8,0,4702,4719.14989163,17.1498916282
job406,1,0,4703,4720.01087154,17.0108715441
job410,1,0,4730,4747.01087154,17.0108715441
job411,1,0,4741,4758.01087154,17.0108715441
job407,1,1,4717,4759.14700051,42.1470005055
job408,8,1,4718,4760.22000051,42.2200005057
job409,1,1,4729,4771.14700051,42.147000508
job412,1,0,4763,4780.01087154,17.0108715441
job413,1,0,4774,4791.01087154,17.0108715441
job414,1,0,4781,4798.01087154,17.0108715441
job415,1,0,4790,4807.14600052,17.1460005173
job416,1,0,4804,4821.14508927,17.1450892721
job417,1,0,4806,4823.14508927,17.1450892721
job418,1,0,4824,4841.14600052,17.1460005243
job419,1,0,4828,4845.01087154,17.0108715441
job420,1,0,4836,4853.14600053,17.1460005267
job421,1,0,4838,4855.14600053,17.1460005271
job423,8,0,4857,4874.14812281,17.1481228106
job425,1,0,4878,4895.34039417,17.3403941695
job422,1,1,4856,4898.14700053,42.1470005338
job426,1,0,4889,4906.28100054,17.2810005375
job427,1,0,4898,4915.14508927,17.1450892721
job424,892,112,4874,4917.01700054,43.0170005377
job428,1,0,4903,4920.14600054,17.1460005404
job430,1,0,4925,4942.01087154,17.0108715441
job429,1,1,4917,4959.14700055,42.1470005463
job432,1,0,4945,4962.14600055,17.1460005489
job433,1,0,4948,4965.14508927,17.1450892721
job435,8,0,4958,4975.48397437,17.4839743749
job436,1,0,4963,4980.01087154,17.0108715441
job431,1,1,4939,4981.14700055,42.1470005507
job434,892,112,4950,4992.58000055,42.5800005531
job437,1,0,4976,4993.14600056,17.1460005552
job438,1,0,4981,4998.14600056,17.1460005562
job439,1,0,5003,5020.14600056,17.1460005607
job442,1,0,5029,5046.14508927,17.1450892721
job440,1,1,5012,5054.15600057,42.1560005656
job441,1,1,5013,5055.14700057,42.1470005658
job443,1,0,5047,5064.01087154,17.0108715441
job444,1,0,5049,5066.01087154,17.0108715441
job445,1,0,5056,5073.14508927,17.1450892721
job446,5,0,5058,5075.14989163,17.1498916282
job447,1,0,5064,5081.14600057,17.1460005732
job448,1,0,5079,5096.14508927,17.1450892721
job449,1,0,5080,5097.01087154,17.0108715441
job450,1,0,5104,5121.14508927,17.1450892721
job454,1,0,5133,5150.14508927,17.1450892721
job455,1,0,5134,5151.14600059,17.1460005874
job451,1,1,5110,5152.14700059,42.1470005856
job452,1,1,5121,5163.14700059,42.1470005878
job457,1,0,5149,5166.01087154,17.0108715441
job459,1,0,5155,5172.14508927,17.1450892721
job453,1,1,5131,5173.14700059,42.1470005899
job456,1,1,5145,5187.15200059,42.1520005927
job458,1,1,5151,5193.14700059,42.1470005939
job460,1,1,5169,5211.1470006,42.1470005976
job461,1,1,5185,5227.1500006,42.1500006009
job462,1,1,5190,5232.1470006,42.1470006019
job467,1,0,5216,5233.01087154,17.0108715441
job463,1,1,5191,5233.1470006,42.1470006021
job464,1,1,5198,5240.1470006,42.1470006035
job468,1,0,5227,5244.01087154,17.0108715441
job465,1,1,5202,5244.1470006,42.1470006043
job466,216,27,5207,5249.28700061,42.2870006054
job469,1,1,5231,5273.14700061,42.1470006102
job470,1,1,5240,5282.14700061,42.1470006121
job471,1,1,5243,5285.14700061,42.1470006127
job475,1,0,5295,5312.01087154,17.0108715441
job472,892,112,5270,5312.77200062,42.7720006183
job473,1,1,5271,5313.28300062,42.2830006184
job476,1,0,5301,5318.01087154,17.0108715441
job477,1,0,5302,5319.01087154,17.0108715441
job478,1,0,5303,5320.01087154,17.0108715441
job479,1,0,5304,5321.01087154,17.0108715441
job480,1,0,5312,5329.01087154,17.0108715441
job474,1,1,5289,5331.14700062,42.1470006221
job487,1,0,5376,5465.4333072,89.4333071979
job483,1,0,5347,5465.4333072,118.433307198
job493,1,0,5417,5465.4333072,48.4333071979
job486,1,0,5366,5465.4333072,99.4333071979
job492,1,0,5409,5465.4333072,56.4333071979
job490,1,0,5400,5465.44486688,65.4448668753
job485,1,0,5364,5465.44486688,101.444866875
job489,1,0,5393,5465.44486688,72.4448668753
job495,1,0,5446,5465.44486688,19.4448668753
job488,1,0,5391,5465.44486688,74.4448668753
job494,1,0,5433,5465.44486688,32.4448668753
job491,1,0,5406,5465.44486688,59.4448668753
job484,1,0,5354,5465.44486688,111.444866875
job482,33,0,5346,5465.59324622,119.593246224
job496,1,0,5451,5468.44960559,17.4496055897
job497,1,0,5452,5469.44960559,17.4496055897
job499,1,0,5478,5495.14600066,17.1460006575
job498,1,1,5459,5501.58600066,42.5860006568
job501,1,0,5504,5521.01087154,17.0108715441
job500,1,1,5493,5535.14700066,42.1470006636
job503,1,0,5519,5536.14508927,17.1450892721
job504,1,0,5532,5549.14508927,17.1450892721
job502,1,1,5507,5549.14700067,42.1470006665
job505,1,0,5546,5563.14508927,17.1450892721
job506,1,1,5580,5622.14700068,42.1470006813
job507,1,1,5600,5642.14700069,42.1470006854
job508,1,1,5635,5677.14700069,42.1470006925
job509,1,1,5636,5678.14700069,42.1470006927
job510,1,1,5637,5679.14800069,42.1480006929
job511,1,1,5640,5682.14800069,42.1480006936
job512,1,1,5664,5706.1470007,42.1470006984
job481,2375,297,5341,5737.23300067,396.233000674
job513,1,1,5702,5744.14700071,42.1470007062
job514,1,1,5705,5747.15100071,42.1510007068
job516,1,0,5740,5757.01087154,17.0108715441
job515,236,30,5716,5759.21400071,43.2140007093
job519,1,0,5779,5796.14600072,17.1460007188
job517,1,1,5754,5796.14700072,42.1470007168
job518,1,1,5769,5811.14700072,42.1470007198
job521,1,0,5805,5822.01087154,17.0108715441
job520,1,1,5784,5826.14700072,42.1470007229
job522,1,0,5816,5833.01087154,17.0108715441
job523,1,1,5818,5860.14700073,42.1470007298
job528,1,0,5843,5860.47546426,17.4754642553
job524,1,1,5821,5863.14700073,42.1470007304
job530,1,0,5849,5866.14600073,17.1460007331
job531,1,0,5854,5871.14508927,17.1450892721
job525,892,112,5830,5874.78100073,44.7810007328
job526,6,1,5831,5875.00900073,44.0090007328
job534,2,0,5861,5878.28121846,17.2812184584
job527,1,1,5839,5881.47700073,42.4770007342
job529,1,1,5846,5889.91600074,43.9160007359
job532,892,112,5855,5898.23900074,43.2390007376
job533,1,1,5856,5898.48700074,42.4870007376
job535,1,1,5875,5917.17600074,42.1760007414
job536,1,1,5884,5926.17700074,42.1770007433
job537,1,1,5897,5939.17800075,42.1780007459
job538,1,1,5905,5947.17600075,42.1760007476
job539,1,1,5923,5965.14700075,42.1470007512
job540,8,1,5939,5981.21500075,42.2150007545
job541,2,1,5943,5985.15000076,42.1500007553
job542,1,1,5955,5997.17500076,42.1750007577
job543,1,1,5956,5998.17600076,42.1760007579
job544,1,1,5970,6012.14700076,42.1470007608
job545,1,1,5979,6021.17500076,42.1750007626
job546,1,1,6004,6046.14700077,42.1470007677
job547,1,1,6018,6060.14700077,42.1470007706
job550,1,0,6050,6067.14600077,17.146000774
job548,1,1,6035,6077.14700077,42.147000774
job549,1,1,6037,6079.14700077,42.1470007744
job551,892,112,6059,6102.24200078,43.2420007791
