jobId,numMaps,numReduces,startTime,finishTime,duration
job245,1,0,2758,2775.00167218,17.0016721824
job247,1,0,2782,2799.13700011,17.1370001083
job248,60,0,2786,2803.1703919,17.1703919044
job249,1,0,2790,2807.02400729,17.0240072875
job246,1,1,2767,2809.13800011,42.1380001083
job252,1,0,2829,2846.00167218,17.0016721824
job250,1,1,2804,2846.13700012,42.1370001158
job251,1,1,2814,2856.13700012,42.1370001178
job256,1,0,2855,2872.13700012,17.1370001231
job253,1481,186,2831,2888.41800012,57.4180001244
job254,19,3,2837,2888.43900012,51.4390001244
job255,1,1,2853,2895.21000013,42.2100001258
job257,33,5,2863,2905.08848477,42.0884847663
job260,1,0,2899,2916.13700013,17.1370001321
job261,1,0,2908,2925.13700013,17.1370001339
job258,1,1,2891,2933.13800013,42.1380001335
job262,1,0,2918,2935.13700014,17.137000136
job259,1,1,2893,2935.18600013,42.1860001339
job266,1,0,2929,2950.27200014,21.272000139
job263,1393,0,2919,2951.33320287,32.3332028673
job265,1,1,2925,2974.27400014,49.2740001419
job264,1,1,2921,2975.32200014,54.3220001421
job267,7,1,2968,3010.15900015,42.1590001492
job268,1,1,2974,3016.13800015,42.1380001504
job269,1,1,2995,3037.13800015,42.1380001547
job272,63,0,3034,3051.1703919,17.1703919044
job274,2,0,3040,3057.15822502,17.1582250155
job270,216,27,3016,3058.25400016,42.254000159
job271,24,3,3029,3071.76500016,42.7650001618
job275,1,0,3058,3075.13700016,17.1370001645
job273,7,1,3037,3079.20100016,42.2010001633
job279,1,0,3095,3112.00167218,17.0016721824
job276,1,1,3077,3119.14000017,42.1400001714
job277,8,1,3079,3121.48000017,42.4800001719
job280,1,0,3112,3129.00167218,17.0016721824
job278,1,1,3089,3131.13700017,42.1370001739
job281,1,0,3123,3140.00167218,17.0016721824
job282,1,0,3133,3150.00167218,17.0016721824
job283,1,1,3159,3201.13700019,42.1370001881
job284,33,5,3160,3202.00999473,42.0099947332
job285,15,2,3164,3206.83600019,42.8360001893
job286,1,1,3183,3225.13700019,42.137000193
job287,1,1,3185,3227.13800019,42.1380001934
job291,1,0,3235,3252.00167218,17.0016721824
job288,6,1,3217,3259.5610002,42.5610002
job289,3,1,3230,3272.3610002,42.3610002026
job290,1,1,3232,3274.1380002,42.138000203
job292,6,1,3240,3282.8690002,42.8690002048
job293,1,1,3258,3300.13800021,42.1380002083
job294,33,5,3271,3312.82982886,41.8298288569
job297,1,0,3311,3328.13700022,17.137000216
job295,1,1,3295,3337.13800022,42.1380002158
job298,1,0,3322,3339.13588991,17.1358899104
job296,1,1,3308,3350.13800022,42.1380002185
job299,1,0,3356,3373.13700023,17.1370002252
job300,1,0,3363,3380.13700023,17.1370002266
job301,1,0,3391,3408.13700023,17.1370002323
job302,1,1,3395,3437.13700024,42.1370002362
job303,1,1,3414,3456.14100024,42.1410002401
job304,1,0,3445,3462.13700024,17.1370002433
job305,1,0,3461,3478.13588991,17.1358899104
job306,1,0,3473,3490.00167218,17.0016721824
job307,1,0,3531,3548.00167218,17.0016721824
job308,1,0,3534,3551.00167218,17.0016721824
job309,1,0,3535,3552.00167218,17.0016721824
job310,1,0,3548,3565.00167218,17.0016721824
job311,1,1,3552,3594.13800027,42.1380002682
job313,1,0,3579,3596.13588991,17.1358899104
job314,1,0,3583,3600.13588991,17.1358899104
job312,2,1,3570,3612.32400027,42.3240002719
job315,1,0,3608,3625.13588991,17.1358899104
job316,1,0,3627,3644.00167218,17.0016721824
job318,1,0,3658,3675.00167218,17.0016721824
job317,1,1,3648,3690.13700029,42.1370002877
job319,1,0,3695,3712.13700029,17.1370002943
job320,1,0,3710,3727.1370003,17.1370002973
job321,1,0,3752,3769.13588991,17.1358899104
job322,1,0,3757,3774.13700031,17.1370003069
job323,1,0,3760,3777.13588991,17.1358899104
job325,1,0,3775,3792.13700031,17.1370003106
job326,3,0,3792,3809.15612422,17.1561242201
job324,1,1,3768,3810.13700031,42.1370003122
job328,1,0,3819,3836.13588991,17.1358899104
job327,18,3,3802,3844.15800032,42.1580003191
job330,1,0,3859,3876.13700033,17.1370003277
job331,1,0,3879,3896.13700033,17.1370003317
job329,15,2,3856,3898.97800033,42.9780003303
job332,1,0,3885,3902.00167218,17.0016721824
job333,1,0,3900,3917.00167218,17.0016721824
job334,1,0,3908,3925.13700034,17.1370003376
job335,1,0,3913,3930.00167218,17.0016721824
job336,1,0,3923,3940.13700034,17.1370003407
job337,1,0,3957,3974.00167218,17.0016721824
job338,1,0,3960,3977.00167218,17.0016721824
job339,1,0,3963,3980.00167218,17.0016721824
job341,1,0,4011,4028.13700036,17.1370003586
job342,1,0,4020,4037.00167218,17.0016721824
job340,1,1,3998,4040.13900036,42.139000359
job344,8,0,4044,4061.14840882,17.148408821
job343,1,1,4023,4065.13700036,42.1370003641
job345,1,0,4052,4069.00167218,17.0016721824
job346,1,1,4062,4104.13800037,42.1380003721
job347,216,27,4064,4106.23800037,42.2380003725
job348,3,1,4076,4118.25600037,42.256000375
job349,1,0,4110,4127.00167218,17.0016721824
job352,1,0,4134,4151.13700038,17.1370003837
job350,1,1,4113,4155.13700038,42.1370003825
job351,1,1,4131,4173.13700039,42.1370003861
job354,7,0,4161,4178.15612422,17.1561242201
job355,2,0,4169,4186.21700039,17.2170003908
job353,1,1,4150,4192.13800039,42.13800039
job358,1,0,4203,4220.00167218,17.0016721824
job356,1,1,4184,4226.1380004,42.1380003969
job360,1,0,4214,4231.00167218,17.0016721824
job361,1,0,4215,4232.01419109,17.014191093
job357,8,1,4201,4243.5000004,42.5000004005
job362,1,0,4227,4244.00167218,17.0016721824
job363,1,0,4228,4245.13588991,17.1358899104
job359,15,2,4209,4251.9720004,42.9720004022
job365,1,0,4237,4254.1370004,17.1370004047
job366,1,0,4239,4256.13588991,17.1358899104
job364,33,5,4234,4276.09029104,42.0902910387
job368,1,0,4268,4285.13588991,17.1358899104
job369,1,0,4269,4286.13588991,17.1358899104
job367,1,1,4264,4306.13800041,42.1380004132
job370,1,0,4291,4308.00167218,17.0016721824
job371,1,0,4295,4312.00167218,17.0016721824
job376,1,0,4325,4342.00167218,17.0016721824
job372,1,1,4301,4343.13800042,42.1380004208
job373,1,1,4308,4350.20400042,42.2040004222
job374,1,1,4315,4357.13700042,42.1370004236
job375,1,1,4317,4359.21900042,42.219000424
job377,1,1,4338,4380.13800043,42.1380004283
job379,1,0,4376,4393.13700043,17.137000433
job378,1,1,4352,4394.13900043,42.1390004312
job380,1,0,4392,4409.00167218,17.0016721824
job381,1,0,4393,4410.00167218,17.0016721824
job382,1,0,4399,4416.13588991,17.1358899104
job384,1,0,4416,4433.13700044,17.1370004411
job383,1,1,4401,4443.13700044,42.1370004411
job385,33,0,4429,4446.15612422,17.1561242201
job388,1,0,4462,4479.00167218,17.0016721824
job390,1,0,4476,4493.13700045,17.1370004534
job391,1,0,4477,4494.00167218,17.0016721824
job386,1,1,4456,4498.13800045,42.1380004523
job387,1,1,4457,4499.13800045,42.1380004525
job389,1,1,4471,4513.13800046,42.1380004554
job392,1,0,4508,4525.00167218,17.0016721824
job394,1,0,4514,4531.13700046,17.1370004611
job396,1,0,4523,4540.13588991,17.1358899104
job397,1,0,4526,4543.13588991,17.1358899104
job393,1,1,4513,4555.13800046,42.138000464
job395,1,1,4516,4558.13700046,42.1370004646
job398,1,0,4542,4559.13700047,17.1370004668
job399,1,0,4566,4583.13588991,17.1358899104
job400,33,5,4573,4615.05560566,42.0556056562
job402,1,0,4604,4621.13588991,17.1358899104
job401,892,112,4582,4640.0232644,58.023264402
job403,1,1,4653,4695.13800049,42.1380004925
job404,1,0,4701,4718.00167218,17.0016721824
job405,8,0,4702,4719.15612422,17.1561242201
job406,1,0,4703,4720.00167218,17.0016721824
job410,1,0,4730,4747.00167218,17.0016721824
job411,1,0,4741,4758.00167218,17.0016721824
job407,1,1,4717,4759.13800051,42.1380005055
job408,8,1,4718,4760.48200051,42.4820005058
job409,1,1,4729,4771.13800051,42.138000508
job412,1,0,4763,4780.00167218,17.0016721824
job413,1,0,4774,4791.00167218,17.0016721824
job414,1,0,4781,4798.00167218,17.0016721824
job415,1,0,4790,4807.13700052,17.1370005173
job416,1,0,4804,4821.13588991,17.1358899104
job417,1,0,4806,4823.13588991,17.1358899104
job418,1,0,4824,4841.13700052,17.1370005243
job419,1,0,4828,4845.00167218,17.0016721824
job420,1,0,4836,4853.13700053,17.1370005267
job421,1,0,4838,4855.13700053,17.1370005271
job423,8,0,4857,4874.15612422,17.1561242201
job425,1,0,4878,4895.01419109,17.014191093
job422,1,1,4856,4898.13800053,42.1380005338
job426,1,0,4889,4906.14840882,17.148408821
job427,1,0,4898,4915.13588991,17.1358899104
job428,1,0,4903,4920.13700054,17.1370005404
job424,892,112,4874,4932.70661656,58.7066165636
job430,1,0,4925,4942.00167218,17.0016721824
job429,1,1,4917,4959.13700055,42.1370005463
job432,1,0,4945,4962.13588991,17.1358899104
job433,1,0,4948,4965.13588991,17.1358899104
job435,8,0,4958,4976.16000055,18.1600005518
job436,1,0,4963,4980.00167218,17.0016721824
job431,1,1,4939,4981.13700055,42.1370005507
job437,1,0,4976,4993.13700056,17.1370005552
job438,1,0,4981,4998.13588991,17.1358899104
job434,892,112,4950,5006.6263869,56.6263869047
job439,1,0,5003,5020.13700056,17.1370005607
job442,1,0,5029,5046.13700057,17.137000566
job440,1,1,5012,5054.14600057,42.1460005656
job441,1,1,5013,5055.13800057,42.1380005658
job443,1,0,5047,5064.00167218,17.0016721824
job444,1,0,5049,5066.00167218,17.0016721824
job445,1,0,5056,5073.13700057,17.1370005715
job446,5,0,5058,5075.15612422,17.1561242201
job447,1,0,5064,5081.13700057,17.1370005732
job448,1,0,5079,5096.13700058,17.1370005762
job449,1,0,5080,5097.00167218,17.0016721824
job450,1,0,5104,5121.13700058,17.1370005813
job454,1,0,5133,5150.13588991,17.1358899104
job455,1,0,5134,5151.13700059,17.1370005874
job451,1,1,5110,5152.13800059,42.1380005856
job452,1,1,5121,5163.13700059,42.1370005878
job457,1,0,5149,5166.00167218,17.0016721824
job459,1,0,5155,5172.13588991,17.1358899104
job453,1,1,5131,5173.13800059,42.1380005899
job456,1,1,5145,5187.14200059,42.1420005927
job458,1,1,5151,5193.13700059,42.1370005939
job460,1,1,5169,5211.1370006,42.1370005976
job461,1,1,5185,5227.1410006,42.1410006009
job462,1,1,5190,5232.1380006,42.1380006019
job467,1,0,5216,5233.00167218,17.0016721824
job463,1,1,5191,5233.1370006,42.1370006021
job464,1,1,5198,5240.1380006,42.1380006035
job468,1,0,5227,5244.00167218,17.0016721824
job465,1,1,5202,5244.1380006,42.1380006043
job466,216,27,5207,5249.23800061,42.2380006054
job469,1,1,5231,5273.13800061,42.1380006102
job470,1,1,5240,5282.13800061,42.1380006121
job471,1,1,5243,5285.13700061,42.1370006127
job475,1,0,5295,5312.00167218,17.0016721824
job473,1,1,5271,5313.15000062,42.1500006184
job476,1,0,5301,5318.00167218,17.0016721824
job477,1,0,5302,5319.00167218,17.0016721824
job478,1,0,5303,5320.00167218,17.0016721824
job479,1,0,5304,5321.00167218,17.0016721824
job472,892,112,5270,5327.08784825,57.0878482543
job480,1,0,5312,5329.00167218,17.0016721824
job474,1,1,5289,5331.13700062,42.137000622
job483,1,0,5347,5364.02190649,17.0219064921
job482,33,0,5346,5364.46700063,18.4670006309
job484,1,0,5354,5371.02190649,17.0219064921
job485,1,0,5364,5381.01419109,17.014191093
job486,1,0,5366,5383.01419109,17.014191093
job487,1,0,5376,5393.01419109,17.014191093
job488,1,0,5391,5408.01419109,17.014191093
job489,1,0,5393,5410.01419109,17.014191093
job490,1,0,5400,5417.01419109,17.014191093
job491,1,0,5406,5423.01419109,17.014191093
job492,1,0,5409,5426.01419109,17.014191093
job493,1,0,5417,5434.01419109,17.014191093
job494,1,0,5433,5450.01419109,17.014191093
job495,1,0,5446,5463.01419109,17.014191093
job496,1,0,5451,5468.01419109,17.014191093
job497,1,0,5452,5469.01419109,17.014191093
job499,1,0,5478,5495.15000066,17.1500006575
job498,1,1,5459,5501.15100066,42.1510006567
job501,1,0,5504,5521.01419109,17.014191093
job500,1,1,5493,5535.15100066,42.1510006636
job503,1,0,5519,5536.14840882,17.148408821
job502,1,1,5507,5549.15000067,42.1500006665
job504,1,0,5532,5549.15000067,17.1500006685
job505,1,0,5546,5563.15000067,17.1500006714
job506,1,1,5580,5622.15000068,42.1500006813
job507,1,1,5600,5642.15000069,42.1500006854
job508,1,1,5635,5677.15000069,42.1500006925
job509,1,1,5636,5678.15000069,42.1500006927
job510,1,1,5637,5679.15100069,42.1510006929
job511,1,1,5640,5682.15200069,42.1520006936
job512,1,1,5664,5706.1380007,42.1380006984
job513,1,1,5702,5744.13800071,42.1380007062
job514,1,1,5705,5747.14100071,42.1410007068
job516,1,0,5740,5757.01419109,17.014191093
job515,236,30,5716,5760.7516864,44.7516863976
job519,1,0,5779,5796.13588991,17.1358899104
job517,1,1,5754,5796.13800072,42.1380007168
job518,1,1,5769,5811.13800072,42.1380007198
job521,1,0,5805,5822.00167218,17.0016721824
job520,1,1,5784,5826.13700072,42.1370007229
job522,1,0,5816,5833.00167218,17.0016721824
job528,1,0,5843,5860.13700073,17.1370007319
job523,1,1,5818,5860.13800073,42.1380007298
job524,1,1,5821,5863.13700073,42.1370007304
job530,1,0,5849,5866.13588991,17.1358899104
job531,1,0,5854,5871.13700073,17.1370007341
job526,6,1,5831,5874.82000073,43.8200007328
job534,2,0,5861,5879.16000074,18.1600007357
job527,1,1,5839,5881.13700073,42.1370007341
job529,1,1,5846,5888.13800074,42.1380007355
job533,1,1,5856,5898.13700074,42.1370007376
job532,892,112,5855,5913.81278211,58.8127821053
job535,1,1,5875,5917.16700074,42.1670007414
job536,1,1,5884,5926.16700074,42.1670007433
job537,1,1,5897,5939.16900075,42.1690007459
job538,1,1,5905,5947.16700075,42.1670007476
job481,2375,297,5341,5956.99257874,615.992578744
job539,1,1,5923,5965.13800075,42.1380007512
job540,8,1,5939,5981.51800075,42.5180007545
job525,892,112,5830,5982.96934495,152.969344947
job541,2,1,5943,5985.15000076,42.1500007553
job542,1,1,5955,5997.16600076,42.1660007577
job543,1,1,5956,5998.16700076,42.1670007579
job544,1,1,5970,6012.13800076,42.1380007608
job545,1,1,5979,6021.16500076,42.1650007626
job546,1,1,6004,6046.13700077,42.1370007677
job547,1,1,6018,6060.13800077,42.1380007706
job550,1,0,6050,6067.13700077,17.137000774
job548,1,1,6035,6077.13700077,42.137000774
job549,1,1,6037,6079.13700077,42.1370007744
job551,892,112,6059,6118.72721066,59.7272106599
