jobId,numMaps,numReduces,startTime,finishTime,duration
job162,2,1,1932,1974.46599996,42.4659999608
job164,1,0,1963,2005.40504502,42.4050450186
job166,1,0,1974,2005.40504502,31.4050450186
job165,1,1,1966,2015.60999996,49.6099999599
job171,1,0,1997,2021.53926275,24.5392627466
job170,1,0,1993,2021.53926275,28.5392627466
job173,49,0,2004,2035.73811422,31.7381142242
job169,1,1,1989,2045.54299996,56.5429999592
job168,4,1,1983,2046.29299996,63.2929999591
job167,4,1,1980,2046.67499996,66.6749999591
job163,7249,0,1958,2051.15466452,93.1546645199
job172,1,1,2000,2060.67499996,60.6749999588
job174,1,1,2024,2071.88199996,47.8819999585
job175,1,1,2032,2076.80899996,44.8089999591
job176,1,0,2063,2080.13799996,17.1379999618
job177,1,0,2075,2092.13799996,17.1379999642
job178,1,0,2123,2140.13660956,17.1366095626
job179,1,0,2134,2151.13660956,17.1366095626
job180,1,1,2138,2180.15299998,42.1529999801
job181,1,1,2146,2188.17799998,42.1779999817
job182,1,1,2147,2189.13899998,42.1389999819
job183,1,1,2151,2193.16299998,42.1629999828
job184,1,1,2161,2203.16399998,42.1639999848
job187,644,0,2221,2238.38147006,17.3814700593
job185,1,1,2206,2248.16999999,42.169999994
job186,1,1,2208,2250.15899999,42.1589999944
job188,21,3,2222,2264.925,42.9249999974
job190,1,0,2248,2265.138,17.1379999995
job191,644,0,2249,2266.38147006,17.3814700593
job189,21,3,2243,2285.72,42.7200000016
job196,1,0,2291,2308.42200001,17.4220000083
job194,1393,0,2275,2310.15100001,35.1510000086
job193,216,27,2272,2317.29900001,45.299000008
job192,603,76,2262,2319.76500053,57.7650005325
job197,1,0,2308,2325.13660956,17.1366095626
job195,1,1,2287,2332.62300001,45.6230000112
job198,1,0,2321,2338.13660956,17.1366095626
job199,1,0,2326,2343.13800002,17.1380000154
job200,1,0,2328,2345.13800002,17.1380000158
job201,1393,0,2336,2368.33710049,32.3371004945
job202,1,1,2341,2384.27400002,43.2740000217
job203,1,1,2408,2450.17500004,42.1750000351
job208,63,0,2433,2450.20124331,17.2012433122
job209,1,0,2434,2451.16000004,17.1600000374
job204,216,27,2417,2459.24300004,42.243000037
job205,81,11,2419,2461.06420682,42.0642068229
job206,1,1,2421,2463.23400004,42.2340000378
job207,4,1,2430,2472.57500004,42.5750000397
job210,7,1,2435,2477.56900004,42.5690000407
job211,1,1,2445,2487.18800004,42.1880000427
job212,1,1,2453,2495.13800004,42.1380000443
job213,1,1,2467,2509.13900005,42.1390000471
job215,1,0,2496,2513.13800005,17.13800005
job214,1,1,2475,2517.15400005,42.1540000488
job216,1,1,2507,2549.15100006,42.1510000553
job220,49,0,2540,2557.20124331,17.2012433122
job221,1,0,2546,2563.15884425,17.1588442503
job222,1,0,2550,2567.13660956,17.1366095626
job217,1,1,2525,2567.13800006,42.1380000589
job223,15,0,2551,2568.18565975,17.1856597523
job224,465,0,2553,2570.34448256,17.3444825637
job218,1,1,2529,2571.13900006,42.1390000598
job219,1,1,2537,2579.13800006,42.1380000614
job226,1,0,2567,2584.13660956,17.1366095626
job229,1,0,2575,2592.13660956,17.1366095626
job225,15,2,2556,2598.17900007,42.1790000653
job228,15,2,2569,2611.20600007,42.2060000679
job233,2,0,2601,2618.21800007,17.2180000714
job234,1,0,2603,2620.13800007,17.1380000718
job230,15,2,2583,2626.50600007,43.506000071
job231,1,1,2586,2628.18800007,42.1880000714
job232,1,1,2596,2638.19000007,42.1900000734
job235,1,0,2624,2641.13660956,17.1366095626
job236,125,0,2634,2651.21650498,17.2165049829
job227,1543,193,2568,2652.8164103,84.8164103034
job237,216,27,2636,2678.28600008,42.2860000816
job239,1,0,2672,2689.13660956,17.1366095626
job238,15,2,2657,2699.17300009,42.1730000858
job242,15,0,2693,2710.16788099,17.1678809903
job240,1,1,2687,2729.13800009,42.138000092
job241,9,2,2688,2730.17300009,42.1730000922
job243,868,109,2711,2770.36088336,59.3608833585
job244,33,5,2732,2774.03214393,42.0321439297
job245,1,0,2758,2775.00239183,17.0023918346
job247,1,0,2782,2799.13800011,17.1380001083
job248,60,0,2786,2803.20156426,17.2015642561
job249,1,0,2790,2807.01591842,17.0159184194
job246,1,1,2767,2809.13900011,42.1390001083
job252,1,0,2829,2846.00239183,17.0023918346
job250,1,1,2804,2846.13800012,42.1380001158
job251,1,1,2814,2856.13800012,42.1380001178
job256,1,0,2855,2872.13800012,17.1380001231
job253,1481,186,2831,2888.44300012,57.4430001244
job254,19,3,2837,2888.44800012,51.4480001244
job255,1,1,2853,2895.24700013,42.2470001258
job257,33,5,2863,2904.94648969,41.9464896878
job260,1,0,2899,2916.13660956,17.1366095626
job261,1,0,2908,2925.13800013,17.1380001339
job258,1,1,2891,2933.13900013,42.1390001335
job262,1,0,2918,2935.13660956,17.1366095626
job259,1,1,2893,2935.18700013,42.1870001339
job266,1,0,2929,2950.37200014,21.3720001391
job263,1393,0,2919,2951.3423093,32.3423092986
job265,1,1,2925,2974.27500014,49.2750001419
job264,1,1,2921,2975.32300014,54.3230001421
job267,7,1,2968,3010.17000015,42.1700001492
job268,1,1,2974,3016.13800015,42.1380001504
job269,1,1,2995,3037.13900015,42.1390001547
job272,63,0,3034,3051.18565975,17.1856597523
job274,2,0,3040,3057.18565975,17.1856597523
job270,216,27,3016,3058.25900016,42.259000159
job271,24,3,3029,3071.64500016,42.6450001617
job275,1,0,3058,3075.13800016,17.1380001645
job273,7,1,3037,3079.22600016,42.2260001633
job279,1,0,3095,3112.00239183,17.0023918346
job276,1,1,3077,3119.14200017,42.1420001714
job277,8,1,3079,3121.43700017,42.4370001719
job280,1,0,3112,3129.00239183,17.0023918346
job278,1,1,3089,3131.13800017,42.1380001739
job281,1,0,3123,3140.00239183,17.0023918346
job282,1,0,3133,3150.00239183,17.0023918346
job283,1,1,3159,3201.13800019,42.1380001881
job284,33,5,3160,3202.00999473,42.0099947332
job285,15,2,3164,3207.12900019,43.1290001893
job286,1,1,3183,3225.13900019,42.139000193
job287,1,1,3185,3227.13900019,42.1390001934
job291,1,0,3235,3252.00239183,17.0023918346
job288,6,1,3217,3259.4920002,42.4920002
job289,3,1,3230,3272.1950002,42.1950002026
job290,1,1,3232,3274.1390002,42.139000203
job292,6,1,3240,3283.0580002,43.0580002048
job293,1,1,3258,3300.13900021,42.1390002083
job294,33,5,3271,3312.82982886,41.8298288569
job297,1,0,3311,3328.13660956,17.1366095626
job295,1,1,3295,3337.13800022,42.1380002158
job298,1,0,3322,3339.13800022,17.1380002183
job296,1,1,3308,3350.13900022,42.1390002185
job299,1,0,3356,3373.13660956,17.1366095626
job300,1,0,3363,3380.13800023,17.1380002266
job301,1,0,3391,3408.13800023,17.1380002323
job302,1,1,3395,3437.13800024,42.1380002362
job303,1,1,3414,3456.14100024,42.1410002401
job304,1,0,3445,3462.13800024,17.1380002433
job305,1,0,3461,3478.13660956,17.1366095626
job306,1,0,3473,3490.00239183,17.0023918346
job307,1,0,3531,3548.00239183,17.0023918346
job308,1,0,3534,3551.00239183,17.0023918346
job309,1,0,3535,3552.00239183,17.0023918346
job310,1,0,3548,3565.00239183,17.0023918346
job311,1,1,3552,3594.13900027,42.1390002682
job313,1,0,3579,3596.13800027,17.1380002706
job314,1,0,3583,3600.13800027,17.1380002714
job312,2,1,3570,3612.39300027,42.3930002719
job315,1,0,3608,3625.13800028,17.1380002765
job316,1,0,3627,3644.00239183,17.0023918346
job318,1,0,3658,3675.00239183,17.0023918346
job317,1,1,3648,3690.13800029,42.1380002877
job319,1,0,3695,3712.13800029,17.1380002943
job320,1,0,3710,3727.13660956,17.1366095626
job321,1,0,3752,3769.13800031,17.1380003059
job322,1,0,3757,3774.13660956,17.1366095626
job323,1,0,3760,3777.13800031,17.1380003075
job325,1,0,3775,3792.13660956,17.1366095626
job326,3,0,3792,3809.15884425,17.1588442503
job324,1,1,3768,3810.13900031,42.1390003122
job328,1,0,3819,3836.13660956,17.1366095626
job327,18,3,3802,3844.16900032,42.1690003191
job330,1,0,3859,3876.13800033,17.1380003277
job331,1,0,3879,3896.13660956,17.1366095626
job329,15,2,3856,3899.07100033,43.0710003303
job332,1,0,3885,3902.00239183,17.0023918346
job333,1,0,3900,3917.00239183,17.0023918346
job334,1,0,3908,3925.13800034,17.1380003376
job335,1,0,3913,3930.00239183,17.0023918346
job336,1,0,3923,3940.13800034,17.1380003407
job337,1,0,3957,3974.00239183,17.0023918346
job338,1,0,3960,3977.00239183,17.0023918346
job339,1,0,3963,3980.00239183,17.0023918346
job341,1,0,4011,4028.13800036,17.1380003586
job342,1,0,4020,4037.00239183,17.0023918346
job340,1,1,3998,4040.13900036,42.139000359
job344,8,0,4044,4061.15884425,17.1588442503
job343,1,1,4023,4065.13800036,42.1380003641
job345,1,0,4052,4069.00239183,17.0023918346
job346,1,1,4062,4104.13900037,42.1390003721
job347,216,27,4064,4106.24300037,42.2430003725
job348,3,1,4076,4118.26100037,42.261000375
job349,1,0,4110,4127.00239183,17.0023918346
job352,1,0,4134,4151.13660956,17.1366095626
job350,1,1,4113,4155.13800038,42.1380003825
job351,1,1,4131,4173.13900039,42.1390003861
job354,7,0,4161,4178.16788099,17.1678809903
job355,2,0,4169,4186.16788099,17.1678809903
job353,1,1,4150,4192.13800039,42.13800039
job358,1,0,4203,4220.00239183,17.0023918346
job356,1,1,4184,4226.1390004,42.1390003969
job360,1,0,4214,4231.00239183,17.0023918346
job361,1,0,4215,4232.00239183,17.0023918346
job357,8,1,4201,4243.4540004,42.4540004005
job362,1,0,4227,4244.00239183,17.0023918346
job363,1,0,4228,4245.13660956,17.1366095626
job359,15,2,4209,4252.3000004,43.3000004023
job365,1,0,4237,4254.13660956,17.1366095626
job366,1,0,4239,4256.13660956,17.1366095626
job364,33,5,4234,4276.09029104,42.0902910387
job368,1,0,4268,4285.13660956,17.1366095626
job369,1,0,4269,4286.13800041,17.1380004112
job367,1,1,4264,4306.13900041,42.1390004132
job370,1,0,4291,4308.00239183,17.0023918346
job371,1,0,4295,4312.00239183,17.0023918346
job376,1,0,4325,4342.00239183,17.0023918346
job372,1,1,4301,4343.13900042,42.1390004208
job373,1,1,4308,4350.20400042,42.2040004222
job374,1,1,4315,4357.13900042,42.1390004236
job375,1,1,4317,4359.22000042,42.220000424
job377,1,1,4338,4380.13800043,42.1380004283
job379,1,0,4376,4393.13660956,17.1366095626
job378,1,1,4352,4394.14000043,42.1400004312
job380,1,0,4392,4409.00239183,17.0023918346
job381,1,0,4393,4410.00239183,17.0023918346
job382,1,0,4399,4416.13660956,17.1366095626
job384,1,0,4416,4433.13800044,17.1380004411
job383,1,1,4401,4443.13800044,42.1380004411
job385,33,0,4429,4446.16788099,17.1678809903
job388,1,0,4462,4479.00239183,17.0023918346
job390,1,0,4476,4493.13800045,17.1380004534
job391,1,0,4477,4494.00239183,17.0023918346
job386,1,1,4456,4498.13800045,42.1380004523
job387,1,1,4457,4499.13900045,42.1390004525
job389,1,1,4471,4513.13800046,42.1380004554
job392,1,0,4508,4525.00239183,17.0023918346
job394,1,0,4514,4531.13660956,17.1366095626
job396,1,0,4523,4540.13800046,17.1380004629
job397,1,0,4526,4543.13660956,17.1366095626
job393,1,1,4513,4555.13900046,42.139000464
job395,1,1,4516,4558.13800046,42.1380004646
job398,1,0,4542,4559.13660956,17.1366095626
job399,1,0,4566,4583.13660956,17.1366095626
job400,33,5,4573,4615.05560566,42.0556056562
job402,1,0,4604,4621.13800048,17.1380004794
job401,892,112,4582,4640.0232644,58.023264402
job403,1,1,4653,4695.13800049,42.1380004925
job404,1,0,4701,4718.00239183,17.0023918346
job405,8,0,4702,4719.16788099,17.1678809903
job406,1,0,4703,4720.00239183,17.0023918346
job410,1,0,4730,4747.00239183,17.0023918346
job411,1,0,4741,4758.00239183,17.0023918346
job407,1,1,4717,4759.13800051,42.1380005055
job408,8,1,4718,4760.38100051,42.3810005058
job409,1,1,4729,4771.13900051,42.139000508
job412,1,0,4763,4780.00239183,17.0023918346
job413,1,0,4774,4791.00239183,17.0023918346
job414,1,0,4781,4798.00239183,17.0023918346
job415,1,0,4790,4807.13800052,17.1380005173
job416,1,0,4804,4821.13660956,17.1366095626
job417,1,0,4806,4823.13800052,17.1380005206
job418,1,0,4824,4841.13660956,17.1366095626
job419,1,0,4828,4845.00239183,17.0023918346
job420,1,0,4836,4853.13660956,17.1366095626
job421,1,0,4838,4855.13660956,17.1366095626
job423,8,0,4857,4874.16788099,17.1678809903
job425,1,0,4878,4895.00239183,17.0023918346
job422,1,1,4856,4898.13800053,42.1380005338
job426,1,0,4889,4906.13800054,17.1380005375
job427,1,0,4898,4915.13660956,17.1366095626
job428,1,0,4903,4920.13660956,17.1366095626
job424,892,112,4874,4931.60661656,57.6066165637
job430,1,0,4925,4942.00239183,17.0023918346
job429,1,1,4917,4959.13900055,42.1390005463
job432,1,0,4945,4962.13660956,17.1366095626
job433,1,0,4948,4965.13800055,17.1380005495
job435,8,0,4958,4976.21700055,18.2170005518
job436,1,0,4963,4980.03366326,17.0336632623
job431,1,1,4939,4981.14100055,42.1410005507
job437,1,0,4976,4993.13660956,17.1366095626
job438,1,0,4981,4998.13660956,17.1366095626
job434,892,112,4950,5006.6263869,56.6263869047
job439,1,0,5003,5020.13800056,17.1380005607
job442,1,0,5029,5046.13660956,17.1366095626
job440,1,1,5012,5054.14700057,42.1470005656
job441,1,1,5013,5055.13800057,42.1380005658
job443,1,0,5047,5064.00239183,17.0023918346
job444,1,0,5049,5066.00239183,17.0023918346
job445,1,0,5056,5073.13800057,17.1380005715
job446,5,0,5058,5075.16788099,17.1678809903
job447,1,0,5064,5081.13800057,17.1380005732
job448,1,0,5079,5096.13660956,17.1366095626
job449,1,0,5080,5097.00239183,17.0023918346
job450,1,0,5104,5121.13800058,17.1380005813
job454,1,0,5133,5150.13660956,17.1366095626
job455,1,0,5134,5151.13800059,17.1380005874
job451,1,1,5110,5152.13900059,42.1390005856
job452,1,1,5121,5163.13800059,42.1380005878
job457,1,0,5149,5166.00239183,17.0023918346
job459,1,0,5155,5172.13660956,17.1366095626
job453,1,1,5131,5173.13800059,42.1380005899
job456,1,1,5145,5187.14300059,42.1430005927
job458,1,1,5151,5193.13900059,42.1390005939
job460,1,1,5169,5211.1380006,42.1380005976
job461,1,1,5185,5227.1410006,42.1410006009
job462,1,1,5190,5232.1390006,42.1390006019
job467,1,0,5216,5233.00239183,17.0023918346
job463,1,1,5191,5233.1380006,42.1380006021
job464,1,1,5198,5240.1390006,42.1390006035
job468,1,0,5227,5244.00239183,17.0023918346
job465,1,1,5202,5244.1390006,42.1390006043
job466,216,27,5207,5249.24300061,42.2430006054
job469,1,1,5231,5273.13800061,42.1380006102
job470,1,1,5240,5282.13900061,42.1390006121
job471,1,1,5243,5285.13900061,42.1390006127
job475,1,0,5295,5312.00239183,17.0023918346
job473,1,1,5271,5313.13800062,42.1380006184
job476,1,0,5301,5318.00239183,17.0023918346
job477,1,0,5302,5319.00239183,17.0023918346
job478,1,0,5303,5320.00239183,17.0023918346
job479,1,0,5304,5321.00239183,17.0023918346
job472,892,112,5270,5327.08784825,57.0878482543
job480,1,0,5312,5329.00239183,17.0023918346
job474,1,1,5289,5331.13900062,42.139000622
job483,1,0,5347,5364.06734653,17.0673465281
job482,33,0,5346,5364.51200063,18.5120006309
job484,1,0,5354,5371.06734653,17.0673465281
job485,1,0,5364,5381.03366326,17.0336632623
job486,1,0,5366,5383.03366326,17.0336632623
job487,1,0,5376,5393.03366326,17.0336632623
job488,1,0,5391,5408.03366326,17.0336632623
job489,1,0,5393,5410.03366326,17.0336632623
job490,1,0,5400,5417.03366326,17.0336632623
job491,1,0,5406,5423.03366326,17.0336632623
job492,1,0,5409,5426.03366326,17.0336632623
job493,1,0,5417,5434.03366326,17.0336632623
job494,1,0,5433,5450.03366326,17.0336632623
job495,1,0,5446,5463.03366326,17.0336632623
job496,1,0,5451,5468.03366326,17.0336632623
job497,1,0,5452,5469.03366326,17.0336632623
job499,1,0,5478,5495.16900066,17.1690006575
job498,1,1,5459,5501.16900066,42.1690006567
job501,1,0,5504,5521.03366326,17.0336632623
job500,1,1,5493,5535.16900066,42.1690006636
job503,1,0,5519,5536.16900067,17.1690006659
job504,1,0,5532,5549.16788099,17.1678809903
job502,1,1,5507,5549.17000067,42.1700006665
job505,1,0,5546,5563.16788099,17.1678809903
job506,1,1,5580,5622.17000068,42.1700006813
job507,1,1,5600,5642.17000069,42.1700006854
job508,1,1,5635,5677.16900069,42.1690006925
job509,1,1,5636,5678.17000069,42.1700006927
job510,1,1,5637,5679.17000069,42.170000693
job511,1,1,5640,5682.17000069,42.1700006936
job512,1,1,5664,5706.1390007,42.1390006984
job513,1,1,5702,5744.14100071,42.1410007062
job514,1,1,5705,5747.14500071,42.1450007068
job516,1,0,5740,5757.00239183,17.0023918346
job515,236,30,5716,5774.6016864,58.6016863976
job519,1,0,5779,5796.13800072,17.1380007188
job517,1,1,5754,5796.13900072,42.1390007168
job518,1,1,5769,5811.13800072,42.1380007198
job521,1,0,5805,5822.00239183,17.0023918346
job520,1,1,5784,5826.13900072,42.1390007229
job522,1,0,5816,5833.00239183,17.0023918346
job528,1,0,5843,5860.13660956,17.1366095626
job523,1,1,5818,5860.13900073,42.1390007298
job524,1,1,5821,5863.14100073,42.1410007304
job530,1,0,5849,5866.13800073,17.1380007331
job531,1,0,5854,5871.13660956,17.1366095626
job526,6,1,5831,5874.51300073,43.5130007327
job534,2,0,5861,5878.28500074,17.2850007356
job527,1,1,5839,5881.13800073,42.1380007341
job529,1,1,5846,5888.14100074,42.1410007355
job533,1,1,5856,5898.20500074,42.2050007376
job532,892,112,5855,5912.66278211,57.6627821053
job535,1,1,5875,5917.16800074,42.1680007414
job536,1,1,5884,5926.16800074,42.1680007433
job537,1,1,5897,5939.17000075,42.1700007459
job538,1,1,5905,5947.16700075,42.1670007476
job481,2375,297,5341,5957.00476452,616.004764518
job539,1,1,5923,5965.13900075,42.1390007512
job540,8,1,5939,5981.92700075,42.9270007546
job541,2,1,5943,5985.16900076,42.1690007553
job542,1,1,5955,5997.16600076,42.1660007577
job543,1,1,5956,5998.16700076,42.1670007579
job525,892,112,5830,6002.5026788,172.502678795
job544,1,1,5970,6012.13900076,42.1390007608
job545,1,1,5979,6021.16600076,42.1660007626
job546,1,1,6004,6046.13900077,42.1390007677
job547,1,1,6018,6060.13800077,42.1380007706
job550,1,0,6050,6067.13660956,17.1366095626
job548,1,1,6035,6077.13900077,42.139000774
job549,1,1,6037,6079.13800077,42.1380007744
job551,892,112,6059,6117.16721066,58.1672106599
